algorithm,column_group,R2(1-1),R2(1-2),R2(1-3),R2(1-4),R2(1-5),R2(1-6),R2(1-7),R2(1-8),R2(1-9),R2(1-10),RMSE(1-1),RMSE(1-2),RMSE(1-3),RMSE(1-4),RMSE(1-5),RMSE(1-6),RMSE(1-7),RMSE(1-8),RMSE(1-9),RMSE(1-10)
mlr,bands,0.617,0.602,0.633,0.598,0.61,0.59,0.625,0.631,0.614,0.624,6.92,7.015,6.86,6.63,6.64,6.987,7.075,6.898,6.969,6.909
mlr,savi,0.392,0.373,0.336,0.367,0.329,0.366,0.34,0.354,0.386,0.327,7.844,8.007,7.755,8.054,7.851,7.658,7.694,7.613,7.831,8.0
mlr,b1-blue-green+11,0.653,0.632,0.705,0.659,0.659,0.662,0.662,0.651,0.716,0.654,6.76,6.599,6.343,6.573,6.757,6.613,6.461,6.874,6.642,6.845
rf,bands,0.706,0.714,0.67,0.679,0.673,0.673,0.712,0.682,0.691,0.704,6.222,6.57,6.466,6.419,6.558,6.496,6.716,6.674,6.538,6.539
rf,savi,0.484,0.516,0.572,0.569,0.605,0.616,0.519,0.604,0.554,0.542,6.976,6.965,7.367,7.035,6.981,7.099,7.535,7.073,7.02,7.106
rf,b1-blue-green+11,0.716,0.725,0.68,0.711,0.723,0.726,0.742,0.735,0.809,0.729,6.534,6.241,6.604,6.602,6.349,6.094,6.132,6.281,6.03,6.082
svr,bands,0.439,0.428,0.438,0.45,0.462,0.429,0.437,0.443,0.434,0.456,8.026,7.44,7.769,7.147,7.454,7.354,7.499,7.532,7.662,7.663
svr,savi,0.475,0.454,0.423,0.366,0.417,0.453,0.416,0.454,0.431,0.453,7.324,7.638,7.986,7.486,7.444,7.402,7.395,7.721,7.558,7.824
svr,b1-blue-green+11,0.422,0.412,0.417,0.434,0.397,0.387,0.446,0.413,0.423,0.404,7.797,7.842,7.668,7.453,7.909,7.917,7.175,6.989,7.746,7.879
